,CountryId,Country,Rank,Track,Duration,Artist,ArtistId
5264,106,Jamaica,15.0,Love Yourself,0,Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e
5265,106,Jamaica,16.0,When We Were Young,0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
5266,106,Jamaica,17.0,Often,249,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5267,106,Jamaica,18.0,Rolling in the Deep,229,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
5268,106,Jamaica,19.0,Somebody That I Used To Know,294,Gotye,6f6fd596-76e0-4b82-aa37-f558ac2d337b
5269,106,Jamaica,20.0,Bitter Sweet Symphony,275,The Verve,d4d17620-fd97-4574-92a8-a2cb7e72ce42
5270,106,Jamaica,21.0,Africa,236,Toto,aab5c954-cabe-432e-899e-1c4f99757327
5271,106,Jamaica,22.0,DNA.,0,Kendrick Lamar,381086ea-f511-4aba-bdf9-71c753dc5077
5272,106,Jamaica,23.0,Hotline Bling,0,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6
5273,106,Jamaica,24.0,Cake By The Ocean,0,DNCE,
5274,106,Jamaica,25.0,Attention,0,Charlie Puth,525f1f1c-03f0-4bc8-8dfd-e7521f87631b
5275,106,Jamaica,26.0,Don't Let Me Down,0,The Chainsmokers,91a81925-92f9-4fc9-b897-93cf01226282
5276,106,Jamaica,27.0,24K Magic,0,Bruno Mars,afb680f2-b6eb-4cd7-a70b-a63b25c763d5
5277,106,Jamaica,28.0,unforgettable,0,French Montana,45dc5f07-6609-4760-a933-8c9e0f858d05
5278,106,Jamaica,29.0,Wonderwall,259,Oasis,ecf9f3a3-35e9-4c58-acaa-e707fba45060
5279,106,Jamaica,30.0,The Scientist,309,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5280,106,Jamaica,31.0,Fix You,294,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5281,106,Jamaica,32.0,The Less I Know the Better,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
5282,106,Jamaica,33.0,Don't Stop Believin',250,Journey,abd506e1-6f2b-4d6f-b937-92c267f6f88b
5283,106,Jamaica,34.0,Billie Jean,293,Michael Jackson,f27ec8db-af05-4f36-916e-3d57f91ecf5e
5284,106,Jamaica,35.0,Crazy,178,Gnarls Barkley,a47c3aa2-7d87-475c-a2c7-1e2047dafb09
5285,106,Jamaica,36.0,HUMBLE.,0,Kendrick Lamar,381086ea-f511-4aba-bdf9-71c753dc5077
5286,106,Jamaica,37.0,New Rules,0,Dua Lipa,
5287,106,Jamaica,38.0,Ride,0,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
5288,106,Jamaica,39.0,Passionfruit,0,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6
5289,106,Jamaica,40.0,PILLOWTALK,0,Zayn,
5290,106,Jamaica,41.0,I Feel It Coming,0,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5291,106,Jamaica,42.0,No Scrubs,218,TLC,99790314-885a-4975-8614-9c5bc890364d
5292,106,Jamaica,43.0,Panda,0,Desiigner,
5293,106,Jamaica,44.0,Trap Queen,250,Fetty Wap,
5294,106,Jamaica,45.0,Too Good,0,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6
5295,106,Jamaica,46.0,Hey Ya! - Radio Mix / Club Mix,0,OutKast,73fdb566-a9b1-494c-9f32-51768ec9fd27
5296,106,Jamaica,47.0,Welcome to Jamrock,213,Damian Marley,cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c
5297,106,Jamaica,48.0,Yeah!,250,Usher,3414d446-735a-443c-931f-10634f57e5b9
5298,106,Jamaica,49.0,Toast,0,Koffee,
5299,106,Jamaica,50.0,Blood Money,0,Protoje,eb9ad275-dc6b-4d00-9dea-e60b02313a72
5300,107,Japan,1.0,ロビンソン,260,スピッツ,0550993e-ddec-468e-b05f-da81bf6f7694
5301,107,Japan,2.0,STAY TUNE,0,Suchmos,
5302,107,Japan,3.0,新宝島,0,サカナクション,01830cc1-8a04-4dfb-9e4a-d557dfda6a93
5303,107,Japan,4.0,花束を君に,0,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5304,107,Japan,5.0,リライト,226,ASIAN KUNG-FU GENERATION,14e410f5-97f2-48ba-b1f7-a3a44cbea05c
5305,107,Japan,6.0,ばらの花,356,くるり,252c9f8a-be04-4146-b73e-a24696b2f5ed
5306,107,Japan,7.0,道,0,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5307,107,Japan,8.0,Bohemian Rhapsody,359,Queen,420ca290-76c5-41af-999e-564d7c71f1a7
5308,107,Japan,9.0,丸の内サディスティック,235,椎名林檎,9e414497-23b7-4ab7-9ec6-8ea9864c9e87
5309,107,Japan,10.0,桜流し,281,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5310,107,Japan,11.0,チェリー,0,スピッツ,0550993e-ddec-468e-b05f-da81bf6f7694
5311,107,Japan,12.0,Don't Look Back in Anger,243,Oasis,ecf9f3a3-35e9-4c58-acaa-e707fba45060
5312,107,Japan,13.0,ミュージック,323,サカナクション,01830cc1-8a04-4dfb-9e4a-d557dfda6a93
5313,107,Japan,14.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
5314,107,Japan,15.0,真夏の通り雨,0,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5315,107,Japan,16.0,Traveling,321,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5316,107,Japan,17.0,Paranoid Android,385,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5317,107,Japan,18.0,ポリリズム,249,Perfume,bc471fd0-4e12-49f3-951b-2371b274590d
5318,107,Japan,19.0,アイデンティティ,250,サカナクション,01830cc1-8a04-4dfb-9e4a-d557dfda6a93
5319,107,Japan,20.0,楓,325,スピッツ,0550993e-ddec-468e-b05f-da81bf6f7694
5320,107,Japan,21.0,Wonderwall,259,Oasis,ecf9f3a3-35e9-4c58-acaa-e707fba45060
5321,107,Japan,22.0,夜の踊り子,306,サカナクション,01830cc1-8a04-4dfb-9e4a-d557dfda6a93
5322,107,Japan,23.0,ワンダーフォーゲル,274,くるり,252c9f8a-be04-4146-b73e-a24696b2f5ed
5323,107,Japan,24.0,First Love,258,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5324,107,Japan,25.0,Creep,239,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5325,107,Japan,26.0,Karma Police,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5326,107,Japan,27.0,歌舞伎町の女王,173,椎名林檎,9e414497-23b7-4ab7-9ec6-8ea9864c9e87
5327,107,Japan,28.0,Killer Queen,117,Queen,420ca290-76c5-41af-999e-564d7c71f1a7
5328,107,Japan,29.0,No Surprises,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5329,107,Japan,30.0,Let It Be,245,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
5330,107,Japan,31.0,群青日和,213,東京事変,b3d0f168-cb34-47c6-8529-fc05d1fce3ee
5331,107,Japan,32.0,俺の彼女,0,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5332,107,Japan,33.0,Everything in Its Right Place,314,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5333,107,Japan,34.0,Baby cruising Love,280,Perfume,bc471fd0-4e12-49f3-951b-2371b274590d
5334,107,Japan,35.0,Beautiful World,316,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5335,107,Japan,36.0,Burn the Witch,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5336,107,Japan,37.0,アルクアラウンド,0,サカナクション,01830cc1-8a04-4dfb-9e4a-d557dfda6a93
5337,107,Japan,38.0,やさしさに包まれたなら,191,松任谷由実,0d27f48b-c8d7-464b-85e5-5a2b823436c9
5338,107,Japan,39.0,渚,282,スピッツ,0550993e-ddec-468e-b05f-da81bf6f7694
5339,107,Japan,40.0,チョコレイト・ディスコ,226,Perfume,bc471fd0-4e12-49f3-951b-2371b274590d
5340,107,Japan,41.0,人魚,0,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5341,107,Japan,42.0,Come Together,259,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
5342,107,Japan,43.0,Movin' On Without You,280,宇多田ヒカル,b539e453-c4fe-47e3-8a07-8517eac74429
5343,107,Japan,44.0,空も飛べるはず,270,スピッツ,0550993e-ddec-468e-b05f-da81bf6f7694
5344,107,Japan,45.0,Airbag,294,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5345,107,Japan,46.0,Dream Fighter,294,Perfume,bc471fd0-4e12-49f3-951b-2371b274590d
5346,107,Japan,47.0,High and Dry,256,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5347,107,Japan,48.0,Help!,138,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
5348,107,Japan,49.0,Something,159,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
5349,107,Japan,50.0,Yellow Submarine,163,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
5350,108,Jersey,1.0,Mr. Brightside,224,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b
5351,108,Jersey,2.0,Fairytale of New York (feat. Kirsty MacColl),272,The Pogues,d41a6875-b626-4c0f-89a1-aecb643d29ff
5352,108,Jersey,3.0,All I Want for Christmas Is You,0,Mariah Carey,494e8d09-f85b-4543-892f-a5096aed1cd4
5353,108,Jersey,4.0,Last Christmas,267,Wham!,d570bb31-b9ca-45a4-a2d9-11b186d9c159
5354,108,Jersey,5.0,Africa,236,Toto,aab5c954-cabe-432e-899e-1c4f99757327
5355,108,Jersey,6.0,Pumped Up Kicks,236,Foster the People,e0e1a584-dd0a-4bd1-88d1-c4c62895039d
5356,108,Jersey,7.0,Fluorescent Adolescent,182,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
5357,108,Jersey,8.0,Everybody Wants to Rule the World,250,Tears for Fears,7c7f9c94-dee8-4903-892b-6cf44652e2de
5358,108,Jersey,9.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
5359,108,Jersey,10.0,Mr. Blue Sky,306,Electric Light Orchestra,0c502791-4ee9-4c5f-9696-0602b721ff3b
5360,108,Jersey,11.0,Can't Stop,0,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30
5361,108,Jersey,12.0,All Along the Watchtower,239,Jimi Hendrix,06fb1c8b-566e-4cb2-985b-b467c90781d4
5362,108,Jersey,13.0,September,0,"Earth, Wind & Fire",535afeda-2538-435d-9dd1-5e10be586774
5363,108,Jersey,14.0,It's the Most Wonderful Time of the Year,154,Andy Williams,81e23b53-ede9-4321-a210-d29e94cf1398
5364,108,Jersey,15.0,Blue Christmas,242,Elvis Presley,01809552-4f87-45b0-afff-2c6f0730a3be
5365,108,Jersey,16.0,I Wanna Dance with Somebody (Who Loves Me),292,Whitney Houston,0307edfc-437c-4b48-8700-80680e66a228
5366,108,Jersey,17.0,Rockin' Around The Christmas Tree,129,Brenda Lee,6ca4886a-8f77-4133-b404-46fb3908e24a
5367,108,Jersey,18.0,Kids,288,MGMT,c485632c-b784-4ee9-8ea1-c5fb365681fc
5368,108,Jersey,19.0,Can't Feel My Face,0,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5369,108,Jersey,20.0,Hello,0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
5370,108,Jersey,21.0,Sorry,0,Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e
5371,108,Jersey,22.0,Seven Nation Army,449,The White Stripes,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5
5372,108,Jersey,23.0,Naïve,204,The Kooks,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e
5373,108,Jersey,24.0,Pompeii,213,Bastille,fefe1208-5d8c-48a7-9b6c-2f5ffb62b063
5374,108,Jersey,25.0,Take on Me,227,a-ha,7364dea6-ca9a-48e3-be01-b44ad0d19897
5375,108,Jersey,26.0,Don't Stop Believin',250,Journey,abd506e1-6f2b-4d6f-b937-92c267f6f88b
5376,108,Jersey,27.0,Lean On (feat. MØ & DJ Snake),0,Major Lazer,75be165a-ad83-4d12-bd28-f589a15c479f
5377,108,Jersey,28.0,Mountain At My Gates,0,Foals,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc
5378,108,Jersey,29.0,Do I Wanna Know?,272,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
5379,108,Jersey,30.0,Intro,127,The xx,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6
5380,108,Jersey,31.0,Feel Good Inc.,221,Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596
5381,108,Jersey,32.0,Take Me Out,256,Franz Ferdinand,aa7a2827-f74b-473c-bd79-03d065835cf7
5382,108,Jersey,33.0,The Less I Know the Better,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
5383,108,Jersey,34.0,Heartbeats,0,José González,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8
5384,108,Jersey,35.0,Tainted Love,158,Soft Cell,7fb50287-029d-47cc-825a-235ca28024b2
5385,108,Jersey,36.0,Summer of '69,273,Bryan Adams,4dbf5678-7a31-406a-abbe-232f8ac2cd63
5386,108,Jersey,37.0,You Can Call Me Al,0,Paul Simon,05517043-ff78-4988-9c22-88c68588ebb9
5387,108,Jersey,38.0,Everywhere,224,Fleetwood Mac,bd13909f-1c29-4c27-a874-d4aaf27c5b1a
5388,108,Jersey,39.0,It's Beginning to Look a Lot Like Christmas,208,Michael Bublé,611700cf-27f0-4dc9-ae80-c513a767853e
5389,108,Jersey,40.0,Sleigh Ride,183,The Ronettes,393e5448-896f-43e9-b80b-4ee58e1e71a4
5390,108,Jersey,41.0,Dog Days Are Over,270,Florence + the Machine,5fee3020-513b-48c2-b1f7-4681b01db0c6
5391,108,Jersey,42.0,Teardrop,279,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
5392,108,Jersey,43.0,A-Punk,136,Vampire Weekend,af37c51c-0790-4a29-b995-456f98a6b8c9
5393,108,Jersey,44.0,You've Got the Love,167,Florence + the Machine,5fee3020-513b-48c2-b1f7-4681b01db0c6
5394,108,Jersey,45.0,Uptown Funk,0,Mark Ronson,c3c82bdc-d9e7-4836-9746-c24ead47ca19
5395,108,Jersey,46.0,My Number,240,Foals,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc
5396,108,Jersey,47.0,Go Your Own Way,207,Fleetwood Mac,bd13909f-1c29-4c27-a874-d4aaf27c5b1a
5397,108,Jersey,48.0,Shut Up and Dance,199,Walk the Moon,d4aad415-9cd0-4845-9b05-0416fdcc9fc4
5398,108,Jersey,49.0,I Want You Back,180,The Jackson 5,e5257dc5-1edd-4fca-b7e6-1158e00522c8
5399,108,Jersey,50.0,Human,0,Rag'n'Bone Man,
5400,109,Jordan,1.0,The Less I Know the Better,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
5401,109,Jordan,2.0,Comfortably Numb,382,Pink Floyd,83d91898-7763-47d7-b03b-b92132375c47
5402,109,Jordan,3.0,Paint It Black,226,The Rolling Stones,b071f9fa-14b0-4217-8e97-eb41da73f598
5403,109,Jordan,4.0,Losing My Religion,301,R.E.M.,ea4dfa26-f633-4da6-a52a-f49ea4897b58
5404,109,Jordan,5.0,Royals,223,Lorde,8e494408-8620-4c6a-82c2-c2ca4a1e4f12
5405,109,Jordan,6.0,Chandelier,216,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5406,109,Jordan,7.0,Nothing Else Matters,357,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
5407,109,Jordan,8.0,Sweet Child o' Mine,356,Guns N' Roses,eeb1195b-f213-4ce1-b28c-8565211f8e43
5408,109,Jordan,9.0,Enter Sandman,326,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
5409,109,Jordan,10.0,Hurt,218,Johnny Cash,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
5410,109,Jordan,11.0,Let It Happen,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
5411,109,Jordan,12.0,Do I Wanna Know?,272,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
5412,109,Jordan,13.0,Zombie,309,The Cranberries,c98d40fd-f6cf-4b26-883e-eaa515ee2851
5413,109,Jordan,14.0,Paranoid,0,Black Sabbath,5182c1d9-c7d2-4dad-afa0-ccfeada921a8
5414,109,Jordan,15.0,Wish You Were Here,344,Pink Floyd,83d91898-7763-47d7-b03b-b92132375c47
5415,109,Jordan,16.0,Stressed Out,0,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
5416,109,Jordan,17.0,The Unforgiven,0,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
5417,109,Jordan,18.0,Can't Feel My Face,0,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5418,109,Jordan,19.0,Faded,0,Alan Walker,
5419,109,Jordan,20.0,Creep,239,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5420,109,Jordan,21.0,Rolling in the Deep,229,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
5421,109,Jordan,22.0,Chop Suey!,208,System of a Down,cc0b7089-c08d-4c10-b6b0-873582c17fd6
5422,109,Jordan,23.0,Stairway to Heaven,807,Led Zeppelin,d6e0e274-8e19-44ce-b5b2-52c12f8a674a
5423,109,Jordan,24.0,Bring Me to Life,283,Evanescence,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
5424,109,Jordan,25.0,Hey You,276,Pink Floyd,83d91898-7763-47d7-b03b-b92132375c47
5425,109,Jordan,26.0,(Don't Fear) The Reaper,287,Blue Öyster Cult,c7423e0c-ab3e-4ab4-be10-cdff5a9d3062
5426,109,Jordan,27.0,Kifak Inta,0,Fairuz,338bbb53-5b96-447a-9444-8906844a0790
5427,109,Jordan,28.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
5428,109,Jordan,29.0,Californication,322,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30
5429,109,Jordan,30.0,Where Is My Mind?,0,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433
5430,109,Jordan,31.0,Take Me to Church,0,Hozier,b4691384-50c3-4afd-9988-51d3ec5db65d
5431,109,Jordan,32.0,Take on Me,227,a-ha,7364dea6-ca9a-48e3-be01-b44ad0d19897
5432,109,Jordan,33.0,Highway to Hell,0,AC/DC,66c662b6-6e2f-4930-8610-912e24c63ed1
5433,109,Jordan,34.0,Black Hole Sun,0,Soundgarden,153c9281-268f-4cf3-8938-f5a4593e5df4
5434,109,Jordan,35.0,Hello,0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
5435,109,Jordan,36.0,In the End,216,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
5436,109,Jordan,37.0,Everlong,323,Foo Fighters,67f66c07-6e61-4026-ade5-7e782fad3a5d
5437,109,Jordan,38.0,Back to Black,0,Amy Winehouse,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3
5438,109,Jordan,39.0,Let Her Go,0,Passenger,fd4ad65b-79e2-44c1-be13-79d4dab6e164
5439,109,Jordan,40.0,Welcome to the Jungle,273,Guns N' Roses,eeb1195b-f213-4ce1-b28c-8565211f8e43
5440,109,Jordan,41.0,Africa,236,Toto,aab5c954-cabe-432e-899e-1c4f99757327
5441,109,Jordan,42.0,Money,528,Pink Floyd,83d91898-7763-47d7-b03b-b92132375c47
5442,109,Jordan,43.0,Sorry,0,Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e
5443,109,Jordan,44.0,Carry on Wayward Son,323,Kansas,69689acf-d9cd-4d20-a972-47db4ed51b1a
5444,109,Jordan,45.0,King Kunta,0,Kendrick Lamar,381086ea-f511-4aba-bdf9-71c753dc5077
5445,109,Jordan,46.0,Intro,127,The xx,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6
5446,109,Jordan,47.0,Karma Police,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5447,109,Jordan,48.0,Come as You Are,208,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
5448,109,Jordan,49.0,Seven Nation Army,449,The White Stripes,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5
5449,109,Jordan,50.0,Bohemian Rhapsody,359,Queen,420ca290-76c5-41af-999e-564d7c71f1a7
5450,110,Kazakhstan,1.0,Numb,191,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
5451,110,Kazakhstan,2.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
5452,110,Kazakhstan,3.0,In the End,216,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
5453,110,Kazakhstan,4.0,Seven Nation Army,449,The White Stripes,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5
5454,110,Kazakhstan,5.0,Feel Good Inc.,221,Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596
5455,110,Kazakhstan,6.0,Intro,127,The xx,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6
5456,110,Kazakhstan,7.0,Stressed Out,0,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
5457,110,Kazakhstan,8.0,Do I Wanna Know?,272,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
5458,110,Kazakhstan,9.0,Chop Suey!,208,System of a Down,cc0b7089-c08d-4c10-b6b0-873582c17fd6
5459,110,Kazakhstan,10.0,Zombie,309,The Cranberries,c98d40fd-f6cf-4b26-883e-eaa515ee2851
5460,110,Kazakhstan,11.0,Faint,162,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
5461,110,Kazakhstan,12.0,Midnight City,244,M83,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd
5462,110,Kazakhstan,13.0,Californication,322,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30
5463,110,Kazakhstan,14.0,Take Me to Church,0,Hozier,b4691384-50c3-4afd-9988-51d3ec5db65d
5464,110,Kazakhstan,15.0,Creep,239,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5465,110,Kazakhstan,16.0,Lonely Day,0,System of a Down,cc0b7089-c08d-4c10-b6b0-873582c17fd6
5466,110,Kazakhstan,17.0,Mr. Brightside,224,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b
5467,110,Kazakhstan,18.0,Losing My Religion,301,R.E.M.,ea4dfa26-f633-4da6-a52a-f49ea4897b58
5468,110,Kazakhstan,19.0,Teardrop,279,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
5469,110,Kazakhstan,20.0,Way Down We Go,0,Kaleo,ce8bf7a1-edc8-44ca-b405-84d9b7db0b17
5470,110,Kazakhstan,21.0,Summertime Sadness,264,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
5471,110,Kazakhstan,22.0,What I've Done,205,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
5472,110,Kazakhstan,23.0,Breaking the Habit,268,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
5473,110,Kazakhstan,24.0,Radioactive,187,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5474,110,Kazakhstan,25.0,Take on Me,227,a-ha,7364dea6-ca9a-48e3-be01-b44ad0d19897
5475,110,Kazakhstan,26.0,Wonderwall,259,Oasis,ecf9f3a3-35e9-4c58-acaa-e707fba45060
5476,110,Kazakhstan,27.0,Believer,0,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5477,110,Kazakhstan,28.0,Enjoy the Silence,372,Depeche Mode,8538e728-ca0b-4321-b7e5-cff6565dd4c0
5478,110,Kazakhstan,29.0,Bohemian Rhapsody,359,Queen,420ca290-76c5-41af-999e-564d7c71f1a7
5479,110,Kazakhstan,30.0,One Step Closer,155,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
5480,110,Kazakhstan,31.0,Heathens,0,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
5481,110,Kazakhstan,32.0,Toxicity,218,System of a Down,cc0b7089-c08d-4c10-b6b0-873582c17fd6
5482,110,Kazakhstan,33.0,Can't Stop,0,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30
5483,110,Kazakhstan,34.0,Come as You Are,208,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
5484,110,Kazakhstan,35.0,Where Is My Mind?,0,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433
5485,110,Kazakhstan,36.0,Bring Me to Life,283,Evanescence,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
5486,110,Kazakhstan,37.0,Song 2,353,Blur,ba853904-ae25-4ebb-89d6-c44cfbd71bd2
5487,110,Kazakhstan,38.0,Supermassive Black Hole,251,Muse,fd857293-5ab8-40de-b29e-55a69d4e4d0f
5488,110,Kazakhstan,39.0,Выхода Нет,228,Сплин,0783b768-6719-450b-a7e1-7e891da17af3
5489,110,Kazakhstan,40.0,Clint Eastwood,339,Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596
5490,110,Kazakhstan,41.0,Bitter Sweet Symphony,275,The Verve,d4d17620-fd97-4574-92a8-a2cb7e72ce42
5491,110,Kazakhstan,42.0,Crawling,0,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
5492,110,Kazakhstan,43.0,Personal Jesus,292,Depeche Mode,8538e728-ca0b-4321-b7e5-cff6565dd4c0
5493,110,Kazakhstan,44.0,Karma Police,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
5494,110,Kazakhstan,45.0,Don't Speak,304,No Doubt,fbd2a255-1d57-4d31-ac11-65b671c19958
5495,110,Kazakhstan,46.0,R U Mine?,200,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
5496,110,Kazakhstan,47.0,Behind Blue Eyes,272,Limp Bizkit,8f9d6bb2-dba4-4cca-9967-cc02b9f4820c
5497,110,Kazakhstan,48.0,Thunder,0,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5498,110,Kazakhstan,49.0,Pumped Up Kicks,236,Foster the People,e0e1a584-dd0a-4bd1-88d1-c4c62895039d
5499,110,Kazakhstan,50.0,Nothing Else Matters,357,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
5500,111,Kenya,1.0,Can't Feel My Face,0,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5501,111,Kenya,2.0,Hello,0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
5502,111,Kenya,3.0,Sorry,0,Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e
5503,111,Kenya,4.0,Hotline Bling,0,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6
5504,111,Kenya,5.0,Stressed Out,0,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
